,game_id,threes,ref_crew,arena,fouls,score_dif,play_length,date,opponent,team_score,opp_score,record,team,round1,round2,round3,round4,round5,round6,round7,gei,round,tot_score
290,401025820,57,Jeff Clark/Ed Corbett/Raymie Styons,Bridgestone Arena,25,2.283216783,8.391608392,3/16/2018,Georgia State,68,53,31-4 (16-2),Cincinnati,0,1,0,0,0,0,0,3.628900451,2,121
291,401025817,53,Lamar Simpson/Tim Clougherty/Jerry Heater,Bridgestone Arena,33,-4.301775148,7.98816568,3/16/2018,Texas,87,83,28-7 (15-3),Nevada,0,1,0,0,0,0,0,8.292045301,2,170
292,401025830,53,Pat Driscoll/Rod Dickson/Eric Curry,Spectrum Center,32,-7.536585366,7.317073171,3/16/2018,Kansas State,59,69,21-12 (10-8),Creighton,0,1,0,0,0,0,0,3.770833332,2,128
293,401025826,49,Brent Hampton/Byron Jarrett/Mike Eades,Bridgestone Arena,43,14.14427861,5.970149254,3/16/2018,Texas Southern,102,83,29-5 (15-3),Xavier,0,1,0,0,0,0,0,0.230622338,2,185
294,401025839,50,Lamont Simpson/Tony Henderson/Bill McCarthy,Spectrum Center,35,7.470238095,7.142857143,3/16/2018,Lipscomb,84,66,26-10 (11-7),UNC,0,1,0,0,0,0,0,0.567020075,2,150
295,401025850,36,Michael Irving/Wally Rutecki/Kipp Kissinger,Spectrum Center,36,0.870253165,7.594936709,3/16/2018,Providence,73,69,21-12 (9-9),Texas A&M,0,1,0,0,0,0,0,3.992255538,2,142
296,401025837,39,Patrick Evans/Darron George/Jamie Luckie,Bridgestone Arena,39,-10.54285714,6.857142857,3/16/2018,Florida State,54,67,20-13 (10-8),Missouri,0,1,0,0,0,0,0,1.899114563,2,121
297,401025828,40,Brandon Cruz/Jeff Anderson/Karl Hess,Little Caesars Arena,42,12.83976261,7.121661721,3/16/2018,Cal State Fullerton,74,48,29-6 (15-3),Purdue,0,1,0,0,0,0,0,1.798404619,2,122
298,401025822,52,John Higgins/Bob Staffen/Marques Pettigrew,Viejas Arena,33,-1.148688047,6.997084548,3/16/2018,Marshall,75,81,25-8 (14-4),Wichita State,0,1,0,0,0,0,0,5.079216476,2,156
299,401025821,34,Earl Walton/James Breeding/Chris Beaver,Viejas Arena,46,8.335276968,6.997084548,3/16/2018,Murray State,85,68,25-10 (11-7),West Virginia,0,1,0,0,0,0,0,1.173938822,2,153
300,401025827,44,Jeb Hartness/Roger Ayers/Mark Potter,Little Caesars Arena,34,-9.016025641,7.692307692,3/16/2018,Butler,62,79,23-12 (10-8),Arkansas,0,1,0,0,0,0,0,2.790722677,2,141
301,401025835,37,Verne Harris/D.J. Carstensen/Nate Harris,Little Caesars Arena,45,7.640949555,7.121661721,3/16/2018,Bucknell,82,78,30-4 (16-2),Michigan State,0,1,0,0,0,0,0,0.878560321,2,160
302,401025852,46,Dwayne Gladden/Doug Shows/Kelly Self,Viejas Arena,41,2.410614525,6.703910615,3/16/2018,Charleston,62,58,26-7 (13-5),Auburn,0,1,0,0,0,0,0,3.378231872,2,120
303,401025851,39,Randy  McCall/Paul Szelc/Evon Burroughs,Viejas Arena,31,8.162251656,7.947019868,3/16/2018,New Mexico State,79,68,24-9 (11-7),Clemson,0,1,0,0,0,0,0,1.739913315,2,147
304,401025824,31,Brian  O'Connell/Michael Greenstein/A.J. Desai,Little Caesars Arena,34,-2.003311258,7.947019868,3/16/2018,Syracuse,52,57,21-12 (9-9),TCU,0,1,0,0,0,0,0,4.665861289,2,109
305,401025857,45,Michael Reed/Larry Scirotto/Don Daily,American Airlines Center,30,-1.996183206,9.160305344,3/17/2018,Loyola Chicago,62,63,26-9 (13-5),Tennessee,0,0,1,0,0,0,0,5.79949727,3,125
306,401025858,46,Joe Lindsay/Mike Stevens/Ray Natili,ExtraMile Arena,41,8.467422096,6.798866856,3/17/2018,Buffalo,95,75,26-10 (10-8),Kentucky,0,0,1,0,0,0,0,2.112954102,3,170
307,401025868,48,Terry Wymer/Bert Smith/David Hall,INTRUST Bank Arena,41,-0.617021277,7.294832827,3/17/2018,Houston,64,63,30-7 (13-5),Michigan,0,0,1,0,0,0,0,7.192026542,3,127
308,401025869,48,Gerry Pollard/Lee Cassell/Terry Oglesby,ExtraMile Arena,46,5.835164835,6.593406593,3/17/2018,Ohio State,90,84,32-4 (17-1),Gonzaga,0,0,1,0,0,0,0,4.762407786,3,174
309,401025862,57,Robert Riley/Pat Adams/Doug Sirmons,PPG Paints Arena,33,13.12149533,7.476635514,3/17/2018,Alabama,81,58,32-4 (14-4),Villanova,0,0,1,0,0,0,0,0.652579446,3,139
310,401025863,37,Tony Padilla/Bo Boroski/John Gaffney,American Airlines Center,32,0.319277108,7.228915663,3/17/2018,Florida,69,66,26-9 (11-7),Texas Tech,0,0,1,0,0,0,0,5.149616757,3,135
311,401025871,45,Anthony Jordan/Ron Groover/Keith Kimble,INTRUST Bank Arena,40,5.014705882,7.058823529,3/17/2018,Seton Hall,83,79,29-7 (13-5),Kansas,0,0,1,0,0,0,0,2.897453747,3,162
312,401025870,40,Chris Rastatter/Tony Chiazza/Bill Covington,PPG Paints Arena,34,15.73650794,7.619047619,3/17/2018,Rhode Island,87,62,28-7 (13-5),Duke,0,0,1,0,0,0,0,0.572186298,3,149
313,401025861,35,Jeff Clark/Brent Hampton/Jamie Luckie,Bridgestone Arena,31,11.72077922,7.792207792,3/18/2018,Nevada,73,75,31-5 (16-2),Cincinnati,0,0,1,0,0,0,0,2.784474189,3,148
314,401025860,34,Lamont Simpson/Kipp Kissinger/Tony Henderson,Spectrum Center,34,1.088328076,7.570977918,3/18/2018,UMBC,50,43,24-11 (10-8),Kansas State,0,0,1,0,0,0,0,1.890096992,3,93
315,401025867,36,Tim Clougherty/Darron George/Mike Eades,Bridgestone Arena,45,3.92795389,6.916426513,3/18/2018,Florida State,70,75,29-6 (15-3),Xavier,0,0,1,0,0,0,0,4.893593537,3,145
316,401025866,55,Pat Driscoll/Michael Irving/Eric Curry,Spectrum Center,33,-12.00877193,7.01754386,3/18/2018,Texas A&M,65,86,26-11 (11-7),UNC,0,0,1,0,0,0,0,2.26787126,3,151
317,401025864,44,Verne Harris/Brian  O'Connell/D.J. Carstensen,Little Caesars Arena,35,1.031578947,8.421052632,3/18/2018,Butler,76,73,30-6 (15-3),Purdue,0,0,1,0,0,0,0,4.05506386,3,149
318,401025865,51,Doug Shows/Randy  McCall/Paul Szelc,Viejas Arena,38,14.68435754,6.703910615,3/18/2018,Marshall,94,71,26-10 (11-7),West Virginia,0,0,1,0,0,0,0,0.716925138,3,165
319,401025873,45,Michael Greenstein/Roger Ayers/Jeff Anderson,Little Caesars Arena,42,1.192090395,6.779661017,3/18/2018,Syracuse,53,55,30-5 (16-2),Michigan State,0,0,1,0,0,0,0,4.250839889,3,108
320,401025872,58,John Higgins/Earl Walton/James Breeding,Viejas Arena,35,-21.31176471,7.058823529,3/18/2018,Clemson,53,84,26-8 (13-5),Auburn,0,0,1,0,0,0,0,1.265141832,3,137
321,401025877,34,Chris Rastatter/Earl Walton/Jamie Luckie,State Farm Arena,51,-4.344444444,6.666666667,3/22/2018,Kansas State,58,61,26-11 (10-8),Kentucky,0,0,0,1,0,0,0,5.935376188,4,119
322,401025876,40,Michael Irving/Larry Scirotto/Kipp Kissinger,State Farm Arena,26,0.059440559,8.391608392,3/22/2018,Loyola Chicago,68,69,29-8 (15-3),Nevada,0,0,0,1,0,0,0,6.083515903,4,137
323,401025875,39,Jeff Clark/D.J. Carstensen/Don Daily,crypto.com Arena,27,19.57525084,8.026755853,3/22/2018,Texas A&M,99,72,31-7 (13-5),Michigan,0,0,0,1,0,0,0,0.85949141,4,171
324,401025874,40,Verne Harris/Brent Hampton/Bo Boroski,crypto.com Arena,38,-5.755617978,6.741573034,3/22/2018,Florida State,60,75,32-5 (17-1),Gonzaga,0,0,0,1,0,0,0,4.056612816,4,135
325,401025879,52,Mike Roberts/Ron Groover/Joe Lindsay,TD Garden,48,2.759358289,6.417112299,3/23/2018,West Virginia,90,78,33-4 (14-4),Villanova,0,0,0,1,0,0,0,4.115629433,4,168
326,401025878,35,Anthony Jordan/Pat Driscoll/Ray Natili,TD Garden,31,-3.2909699,8.026755853,3/23/2018,Texas Tech,65,78,30-7 (15-3),Purdue,0,0,0,1,0,0,0,4.457212644,4,143
327,401025880,43,Lamont Simpson/Tony Padilla/Bill Covington,CHI Health Center Omaha,40,9.829608939,6.703910615,3/23/2018,Clemson,80,76,30-7 (13-5),Kansas,0,0,0,1,0,0,0,1.938083052,4,156
328,401025881,39,Lee Cassell/Pat Adams/Mike Eades,CHI Health Center Omaha,35,2.46835443,7.594936709,3/23/2018,Syracuse,69,65,29-7 (13-5),Duke,0,0,0,1,0,0,0,2.28688214,4,134
329,401025884,43,Gerry Pollard/Terry Wymer/Bert Smith,State Farm Arena,34,-12.42140468,8.026755853,3/24/2018,Loyola Chicago,62,78,25-12 (10-8),Kansas State,0,0,0,0,1,0,0,2.074457302,5,140
330,401025885,39,Randy  McCall/Keith Kimble/John Gaffney,crypto.com Arena,39,3.105590062,7.453416149,3/24/2018,Florida State,58,54,32-7 (13-5),Michigan,0,0,0,0,1,0,0,3.408694897,5,112
331,401025883,44,Terry Oglesby/Mike Reed/Michael Stephens,TD Garden,NA,6.638176638,6.837606838,3/25/2018,Texas Tech,71,59,34-4 (14-4),Villanova,0,0,0,0,1,0,0,1.45490241,5,130
332,401025882,65,Roger Ayers/Doug Sirmons/Jeffrey Anderson,CHI Health Center Omaha,30,0.289693593,7.520891365,3/25/2018,Duke,85,81,31-7 (13-5),Kansas,0,0,0,0,1,0,0,8.309768159,5,166
333,401025887,38,Mike Roberts/Terry Oglesby/Roger Ayers,Alamodome,28,0.237623762,7.920792079,3/31/2018,Michigan,57,69,32-6 (15-3),Loyola-Chicago,0,0,0,0,0,1,0,3.632406612,6,126
334,401025886,61,Randy  McCall/Kipp Kissinger/Michael Stephens,Alamodome,26,15.49498328,8.026755853,3/31/2018,Kansas,95,79,35-4 (14-4),Villanova,0,0,0,0,0,1,0,1.80555711,6,174
335,401025888,50,Terry Wymer/Doug Sirmons/Jeff Anderson,Alamodome,38,8.254716981,7.547169811,4/2/2018,Villanova,62,79,33-8 (13-5),Michigan,0,0,0,0,0,0,1,2.46796752,7,141
336,401123380,45,John Gaffney/Steve McJunkins/Owen Shortt,UD Arena,34,4.175757576,7.272727273,3/19/2019,Belmont,70,81,23-10 (13-5),Temple,1,0,0,0,0,0,0,4.101730522,1,151
337,401123378,50,Kevin Brill/Brian Dorsey/Lewis Garrison,UD Arena,29,4.203883495,7.766990291,3/19/2019,Prairie View A&M,82,76,21-13 (12-6),Fair Dickinson,1,0,0,0,0,0,0,5.186876224,1,158
338,401123379,41,Michael Irving/Jerry Heater/Bart Lenox,UD Arena,34,2.533557047,8.053691275,3/20/2019,North Dakota State,74,78,18-16 (10-6),NC Central,1,0,0,0,0,0,0,5.157353511,1,152
339,401123377,43,Michael Greenstein/A.J. Desai/Chance Moore,UD Arena,41,10.48311688,6.233766234,3/20/2019,St. John's,74,65,23-10 (12-6),Arizona State,1,0,0,0,0,0,0,2.16812825,1,139
340,401123435,40,Nate Harris/Eric Curry/Michael Stephens,Wells Fargo Arena (IA),40,1.587662338,7.792207792,3/21/2019,Bradley,76,65,29-6 (16-4),Michigan State,0,1,0,0,0,0,0,0.93082581,2,141
341,401123438,54,Chris Rastatter/Nathan Farrell/Vladimir Voyard-Tadal,VyStar Veterans Memorial Arena,27,8.747191011,6.741573034,3/21/2019,Yale,79,74,27-6 (16-2),LSU,0,1,0,0,0,0,0,1.378214981,2,153
342,401123437,50,Bill Ek/Clarence Armstrong/Doug Sirmons,VyStar Veterans Memorial Arena,34,-1.873900293,7.038123167,3/21/2019,Belmont,79,77,23-10 (13-7),Maryland,0,1,0,0,0,0,0,6.618766493,2,156
343,401123436,53,Pat Driscoll/David Hall/Charles Jones,Wells Fargo Arena (IA),37,-6.701298701,7.792207792,3/21/2019,Minnesota,76,86,20-14 (10-8),Louisville,0,1,0,0,0,0,0,3.734599532,2,162
344,401123396,42,Kelly Self/Kipp Kissinger/Donnie Eppley,Delta Center,34,26.25595238,7.142857143,3/21/2019,Fairleigh Dickinson,87,49,31-3 (16-0),Gonzaga,0,1,0,0,0,0,0,0.017293152,2,136
345,401123405,41,Larry Spaulding/Gregory Nixon/Jeff Anderson,Wells Fargo Arena (IA),33,13.92038217,7.643312102,3/21/2019,Montana,74,55,29-6 (15-5),Michigan,0,1,0,0,0,0,0,0.190538925,2,129
346,401123393,44,Keith Kimble/Robert Riley/Courtney Green,XL Center,45,1.549418605,6.976744186,3/21/2019,Vermont,76,69,28-7 (13-5),Florida State,0,1,0,0,0,0,0,2.954616313,2,145
347,401123394,49,Randy Heimerman/Lee Cassell/Pat Adams,XL Center,34,-10.23943662,6.76056338,3/21/2019,Murray State,64,83,24-10 (12-6),Marquette,0,1,0,0,0,0,0,2.938421164,2,147
348,401123406,42,Tony Greene/Joe Lindsay/Kelly Pfeifer,Wells Fargo Arena (IA),40,-7.047058824,7.058823529,3/21/2019,Florida,61,70,29-5 (15-3),Nevada,0,1,0,0,0,0,0,4.106558415,2,131
349,401123395,63,Rick Crawford/Lamar Simpson/D.J. Carstensen,Delta Center,31,-2.859649123,8.421052632,3/21/2019,Baylor,69,78,20-14 (10-8),Syracuse,0,1,0,0,0,0,0,5.334848895,2,147
350,401123399,55,Tony Chiazza/Steve McJunkins/Jamie Luckie,XL Center,32,9.103773585,7.509433962,3/21/2019,Old Dominion,61,48,24-9 (16-4),Purdue,0,1,0,0,0,0,0,0.408694739,2,109
351,401123400,42,Mark Schnur/Bert Smith/Evon Burroughs,XL Center,20,3.613821138,9.727642276,3/21/2019,Saint Mary's,61,57,26-9 (13-5),Villanova,0,1,0,0,0,0,0,3.309573581,2,118
352,401123403,37,,VyStar Veterans Memorial Arena,34,21.27090301,8.026755853,3/21/2019,Abilene Christian,79,44,28-6 (15-3),Kentucky,0,1,0,0,0,0,0,0.070911082,2,123
353,401123401,50,James Breeding/Tommy Nunez Jr./Bill McCarthy,Delta Center,31,13.02857143,7.619047619,3/21/2019,Northeastern,87,53,26-9 (12-6),Kansas,0,1,0,0,0,0,0,0.839981517,2,140
354,401123402,56,Brent Hampton/Randy  McCall/Mike Nance,Delta Center,43,4.952522255,7.121661721,3/21/2019,New Mexico State,78,77,27-9 (11-7),Auburn,0,1,0,0,0,0,0,3.346616352,2,155
355,401123404,55,Dwayne Gladden/Jeb Hartness/Brian Dorsey,VyStar Veterans Memorial Arena,33,6.197452229,7.643312102,3/21/2019,Seton Hall,84,68,30-4 (18-0),Wofford,0,1,0,0,0,0,0,3.761741055,2,152
356,401123420,48,Chris Beaver/Bo Boroski/Patrick Evans,Colonial Life Arena,31,11.81469649,7.667731629,3/22/2019,North Dakota State,85,62,30-5 (14-4),Duke,0,1,0,0,0,0,0,0.140945316,2,147
357,401123417,33,Terry Wymer/Bob Staffen/A.J. Desai,SAP Center at San Jose,37,13.64761905,7.619047619,3/22/2019,Saint Louis,66,52,25-8 (12-6),Virginia Tech,0,1,0,0,0,0,0,0.404610917,2,118
358,401123418,47,Larry Scirotto/Tony Padilla/Brandon Cruz,SAP Center at San Jose,37,1.665605096,7.643312102,3/22/2019,Liberty,76,80,23-11 (10-8),Miss St,0,1,0,0,0,0,0,5.198898444,2,156
359,401123419,40,Doug Shows/William Covington/Antinio Petty,Colonial Life Arena,30,-8.283950617,7.407407407,3/22/2019,UCF,58,73,25-8 (16-2),VCU,0,1,0,0,0,0,0,2.457430265,2,131
360,401123407,39,Michael Reed/Tony Henderson/Olandis Poole,BOK Center,26,7.751612903,7.741935484,3/22/2019,Northern Kentucky,72,57,27-6 (14-4),Texas Tech,0,1,0,0,0,0,0,0.736862538,2,129
361,401123408,49,Raymond Styons Jr./Gerry Pollard/Deldre Carr,BOK Center,42,11.7283237,6.936416185,3/22/2019,Arizona State,91,74,32-3 (16-2),Buffalo,0,1,0,0,0,0,0,1.390642316,2,165
362,401123412,46,Brian  O'Connell/D.G. Nelson/Marques Pettigrew,Colonial Life Arena,25,1.48,8.727272727,3/22/2019,Gardner-Webb,71,56,30-3 (16-2),UVA,0,1,0,0,0,0,0,0.763260278,2,127
363,401123397,55,Darron George/Terry Oglesby/Matt Porter,Nationwide Arena,27,6.192439863,8.24742268,3/22/2019,Colgate,77,70,30-5 (15-3),Tennessee,0,1,0,0,0,0,0,1.141639576,2,147
364,401123409,50,Sean Hull/Mike Roberts/Jerry Heater,SAP Center at San Jose,31,0.996721311,7.868852459,3/22/2019,UC Irvine,64,70,25-9 (14-4),Kansas State,0,1,0,0,0,0,0,4.564158142,2,134
365,401123410,45,Jeff Clark/Michael Greenstein/Rob Kueneman,SAP Center at San Jose,29,-4.756756757,8.108108108,3/22/2019,Oregon,54,72,23-11 (14-6),Wisconsin,0,1,0,0,0,0,0,3.808293552,2,126
366,401123398,50,Tim Clougherty/Ron Groover/Steven Anderson,Nationwide Arena,33,3.504950495,7.920792079,3/22/2019,Iowa,72,79,28-7 (14-4),Cincinnati,0,1,0,0,0,0,0,5.115109306,2,151
367,401123411,44,Verne Harris/Paul Szelc/Bret Smith,Colonial Life Arena,37,-17.41137124,8.026755853,3/22/2019,Oklahoma,72,95,20-13 (10-8),Ole Miss,0,1,0,0,0,0,0,1.78887654,2,167
368,401123416,63,Don Daily/Jose Carrion/Todd Austin,Nationwide Arena,30,5.179810726,7.570977918,3/22/2019,Iona,88,73,28-6 (16-2),UNC,0,1,0,0,0,0,0,0.427451623,2,161
369,401123413,52,Mike Scyphers/Ted Valentine/Ray Natili,BOK Center,25,14.7012987,7.792207792,3/22/2019,Georgia State,84,55,32-3 (16-2),Houston,0,1,0,0,0,0,0,2.16194535,2,139
370,401123414,42,Kevin Brill/Rodrick Dixon/Roger Ayers,BOK Center,27,-2.461279461,8.080808081,3/22/2019,Ohio State,59,62,23-12 (9-9),Iowa State,0,1,0,0,0,0,0,5.979749814,2,121
371,401123415,37,Michael Irving/John Higgins/Justin Porterfield,Nationwide Arena,36,-6.442424242,7.272727273,3/22/2019,Washington,61,78,28-7 (15-3),Utah State,0,1,0,0,0,0,0,3.871595434,2,139
372,401123439,37,Pat Driscoll/Jeff Anderson/Michael Stephens,Wells Fargo Arena (IA),31,14.18771331,8.19112628,3/23/2019,Minnesota,70,50,30-6 (16-4),Michigan State,0,0,1,0,0,0,0,0.462650531,3,120
373,401123440,52,Earl Walton/Brian Dorsey/John Gaffney,VyStar Veterans Memorial Arena,30,5.376404494,6.741573034,3/23/2019,Maryland,69,67,28-6 (16-2),LSU,0,0,1,0,0,0,0,5.765752467,3,136
374,401123429,41,Randy  McCall/Brent Hampton/James Breeding,Delta Center,41,9.997032641,7.121661721,3/23/2019,Baylor,83,71,32-3 (16-0),Gonzaga,0,0,1,0,0,0,0,0.671635147,3,154
375,401123421,47,Joe Lindsay/Kelly Pfeifer/Eric Curry,Wells Fargo Arena (IA),23,6.617647059,8.823529412,3/23/2019,Florida,64,49,30-6 (15-5),Michigan,0,0,1,0,0,0,0,1.822790384,3,113
376,401123430,45,Bert Smith/Tony Chiazza/Jamie Luckie,XL Center,24,14.58579882,7.100591716,3/23/2019,Murray State,90,62,29-7 (13-5),Florida State,0,0,1,0,0,0,0,1.578941036,3,152
377,401123432,68,Lee Cassell/Keith Kimble/Robert Riley,XL Center,28,18.79577465,8.450704225,3/23/2019,Villanova,87,61,25-9 (16-4),Purdue,0,0,1,0,0,0,0,1.001466549,3,148
378,401123433,40,Chris Rastatter/Jeb Hartness/Doug Sirmons,VyStar Veterans Memorial Arena,30,0.857142857,8.156462585,3/23/2019,Wofford,62,56,29-6 (15-3),Kentucky,0,0,1,0,0,0,0,3.652960902,3,118
379,401123434,49,Lamar Simpson/D.J. Carstensen/Kipp Kissinger,Delta Center,38,-17.24921136,7.570977918,3/23/2019,Auburn,75,89,26-10 (12-6),Kansas,0,0,1,0,0,0,0,1.32597105,3,164
380,401123427,43,Verne Harris/Brian  O'Connell/Paul Szelc,Colonial Life Arena,34,0.978125,7.5,3/24/2019,UCF,77,76,31-5 (14-4),Duke,0,0,1,0,0,0,0,4.880570365,3,153
381,401123428,47,Jeff Clark/Mike Roberts/Michael Greenstein,SAP Center at San Jose,29,1.183745583,8.480565371,3/24/2019,Liberty,67,58,26-8 (12-6),Virginia Tech,0,0,1,0,0,0,0,2.670747559,3,125
382,401123422,42,Roger Ayers/Ted Valentine/Ray Natili,BOK Center,40,13.24404762,7.142857143,3/24/2019,Buffalo,78,58,28-6 (14-4),Texas Tech,0,0,1,0,0,0,0,1.548449548,3,136
383,401123424,46,Doug Shows/Marques Pettigrew/Bo Borowski,Colonial Life Arena,20,7.705179283,9.561752988,3/24/2019,Oklahoma,63,51,31-3 (16-2),UVA,0,0,1,0,0,0,0,0.815851042,3,114
384,401123423,41,Don Daily/Tim Clougherty/Terry Oglesby,Nationwide Arena,44,11.10723861,7.238605898,3/24/2019,Iowa,83,77,31-5 (15-3),Tennessee,0,0,1,0,0,0,0,3.148126091,3,160
385,401123431,43,Terry Wymer/Larry Scirotto/Tony Padilla,SAP Center at San Jose,27,7.2,8.421052632,3/24/2019,UC Irvine,73,54,25-12 (10-8),Oregon,0,0,1,0,0,0,0,2.133467749,3,127
386,401123426,50,Michael Irving/John Higgins/Ron Groover,Nationwide Arena,23,12.45065789,7.894736842,3/24/2019,Washington,81,59,29-6 (16-2),UNC,0,0,1,0,0,0,0,0.694861532,3,140
387,401123425,48,Gerry Pollard/Michael Reed/Tony Henderson,BOK Center,40,6.305732484,7.643312102,3/24/2019,Ohio State,74,59,33-3 (16-2),Houston,0,0,1,0,0,0,0,2.521023041,3,133
388,401123386,39,Pat Driscoll/Verne Harris/Ray Natili,Honda Center,36,7.398843931,6.936416185,3/28/2019,Florida State,72,58,33-3 (16-0),Gonzaga,0,0,0,1,0,0,0,1.382666813,4,130
389,401123385,38,Michael Irving/Larry Scirotto/James Breeding,Honda Center,30,-10.82698962,8.30449827,3/28/2019,Texas Tech,44,63,30-7 (15-5),Michigan,0,0,0,1,0,0,0,1.657080047,4,107
390,401123381,58,Randy  McCall/Lamar Simpson/Brian  O'Connell,KFC Yum! Center,27,2.046692607,9.338521401,3/28/2019,Oregon,53,49,32-3 (16-2),UVA,0,0,0,1,0,0,0,2.393527579,4,102
391,401123382,55,D.J. Carstensen/Joe Lindsay/Jeff Anderson,KFC Yum! Center,49,-6.876923077,6.923076923,3/28/2019,Purdue,94,99,31-6 (15-3),Tennessee,0,0,0,1,0,0,0,7.243057214,4,193
392,401123388,46,Bert Smith/Kipp Kissinger/Jamie Luckie,Capital One Arena,30,0.28852459,7.868852459,3/29/2019,Virginia Tech,75,73,32-5 (14-4),Duke,0,0,0,1,0,0,0,4.545868116,4,148
393,401123389,53,Doug Shows/Paul Szelc/Pat Adams,Capital One Arena,20,11.17567568,8.108108108,3/29/2019,LSU,80,63,31-6 (16-4),Michigan State,0,0,0,1,0,0,0,1.336083536,4,143
394,401123392,65,Gerry Pollard/Mike Reed/Michael Stephens,T-Mobile Center,33,-5.479768786,6.936416185,3/29/2019,Auburn,80,97,29-7 (16-2),UNC,0,0,0,1,0,0,0,3.985012397,4,177
395,401123391,32,Jeff Clark/Chris Rastatter/Don Daily,T-Mobile Center,36,4.180851064,8.510638298,3/29/2019,Houston,62,58,30-6 (15-3),Kentucky,0,0,0,1,0,0,0,5.310692728,4,120
396,401123384,49,John Higgins/Earl Walton/Roger Ayers,Honda Center,29,-0.779456193,7.250755287,3/30/2019,Texas Tech,69,75,33-4 (16-0),Gonzaga,0,0,0,0,1,0,0,5.383142967,5,144
397,401123383,59,Ron Groover/Tony Padilla/Bo Boroski,KFC Yum! Center,30,-0.213815789,8.881578947,3/30/2019,Purdue,80,75,33-3 (16-2),UVA,0,0,0,0,1,0,0,7.788529835,5,155
398,401123387,40,Keith Kimble/John Gaffney/Doug Sirmons,Capital One Arena,20,-1.136075949,7.594936709,3/31/2019,Michigan State,67,68,32-6 (14-4),Duke,0,0,0,0,1,0,0,6.672061983,5,135
399,401123390,44,Mike Roberts/Terry Wymer/Brian Dorsey,T-Mobile Center,40,1.52972973,7.297297297,3/31/2019,Auburn,71,77,30-7 (15-3),Kentucky,0,0,0,0,1,0,0,5.886589612,5,148
400,401123376,47,Doug Shows/Bo Boroski/Jeffrey Anderson,U.S. Bank Stadium,33,-3.362007168,8.602150538,4/6/2019,Texas Tech,51,61,32-7 (16-4),Michigan State,0,0,0,0,0,1,0,3.905568945,6,112
401,401123375,50,James Breeding/Keith Kimble/Doug Sirmons,U.S. Bank Stadium,24,1.603703704,NA,4/6/2019,Auburn,63,62,34-3 (16-2),UVA,0,0,0,0,0,1,0,5.525682599,6,125
402,401123374,54,Terry Wymer/Ron Groover/Michael Stephens,U.S. Bank Stadium,33,3.420245399,8.282208589,4/8/2019,Virginia,77,85,31-7 (14-4),Texas Tech,0,0,0,0,0,0,1,7.468391879,7,162
403,401310864,37,Steven Anderson/Bo Boroski/Brian McNutt,Mackey Arena,29,4.099688474,7.476635514,3/18/2021,Drake,52,53,16-6 (11-2),Wichita State,1,0,0,0,0,0,0,4.665791315,1,105
404,401310868,54,Randy  McCall/Jeffrey Anderson/Andy  O'Brien,Simon Skjodt Assembly Hall,22,7.027355623,7.294832827,3/18/2021,Appalachian State,98,55,17-7 (8-4),Norfolk State,1,0,0,0,0,0,0,4.588533534,1,153
405,401310862,36,Pat Driscoll/Jeff Clark/Doug Sirmons,Mackey Arena,34,4.157099698,8.157099698,3/18/2021,UCLA,80,86,15-13 (9-11),Michigan State,1,0,0,0,0,0,0,5.953127632,1,166
406,401310863,36,Chris Rastatter/Ron Groover/Byron Jarrett,Simon Skjodt Assembly Hall,26,1.757679181,8.19112628,3/18/2021,Texas Southern,52,60,12-11 (9-7),Mt St Mary's,1,0,0,0,0,0,0,4.336005837,1,112
407,401310912,55,Tony Padilla/Gregory Nixon/Matt Potter,Lucas Oil Stadium,31,12.59504132,6.611570248,3/19/2021,Hartford,79,55,23-2 (13-1),Baylor,0,1,0,0,0,0,0,0.136745369,2,134
408,401310905,58,Gerry Pollard/Bart Lenox/Jeffrey Anderson,Mackey Arena,33,-0.512328767,7.397260274,3/19/2021,Oral Roberts,72,75,21-10 (12-8),Ohio State,0,1,0,0,0,0,0,5.794729454,2,147
409,401310907,NA,NA,NA,NA,NA,NA,3/19/2021,Colgate,85,68,23-6 (13-4),Arkansas,0,1,0,0,0,0,0,NA,2,153
410,401310909,51,Brent Hampton/James Breeding/Byron Jarrett,Lucas Oil Stadium,36,-4.809667674,8.157099698,3/19/2021,North Texas,69,78,18-10 (13-6),Purdue,0,1,0,0,0,0,0,6.531073747,2,147
411,401310910,48,Brian  O'Connell/Brian Dorsey/Courtney Green,Indiana Farmers Coliseum,44,5.618012422,7.453416149,3/19/2021,Winthrop,73,63,17-6 (11-4),Villanova,0,1,0,0,0,0,0,2.567343711,2,136
412,401310908,37,Bill Covington/Doug Sirmons/John Floyd,Simon Skjodt Assembly Hall,27,4.093645485,8.026755853,3/19/2021,Utah State,65,53,18-10 (9-8),Texas Tech,0,1,0,0,0,0,0,2.626962064,2,118
413,401310906,36,Lamar Simpson/Ron Groover/Paul Szelc,Hinkle Fieldhouse,43,-1.949101796,8.083832335,3/19/2021,Virginia Tech,75,70,15-9 (9-7),Florida,0,1,0,0,0,0,0,7.31888189,2,145
414,401310911,40,Jeff Clark/Terry Oglesby/Mike Reed,Mackey Arena,25,-10.46333333,8,3/19/2021,Wisconsin,62,85,18-11 (10-6),UNC,0,1,0,0,0,0,0,2.560051654,2,147
